player_name,team,position,week,market,line,predicted_prob_over,actual,hit_over
M.Stafford,LA,QB,5,carries,10.5,0.0484,1,0
K.Juszczyk,SF,FB,5,receptions,2.5,0.2688,3,1
K.Juszczyk,SF,FB,5,receptions,3.5,0.0906,3,0
K.Juszczyk,SF,FB,5,receptions,4.5,0.0196,3,0
K.Juszczyk,SF,FB,5,receiving_yards,30.5,0.225,21,0
K.Juszczyk,SF,FB,5,receiving_yards,40.5,0.109,21,0
K.Juszczyk,SF,FB,5,targets,4.5,0.0092,4,0
Z.Ertz,WAS,TE,5,receptions,2.5,0.609,0,0
Z.Ertz,WAS,TE,5,receptions,3.5,0.459,0,0
Z.Ertz,WAS,TE,5,receptions,4.5,0.3004,0,0
Z.Ertz,WAS,TE,5,receptions,5.5,0.168,0,0
Z.Ertz,WAS,TE,5,receptions,6.5,0.0834,0,0
Z.Ertz,WAS,TE,5,receptions,7.5,0.0428,0,0
Z.Ertz,WAS,TE,5,receiving_yards,30.5,0.5718,0,0
Z.Ertz,WAS,TE,5,receiving_yards,40.5,0.4664,0,0
Z.Ertz,WAS,TE,5,receiving_yards,50.5,0.3566,0,0
Z.Ertz,WAS,TE,5,receiving_yards,60.5,0.2686,0,0
Z.Ertz,WAS,TE,5,receiving_yards,70.5,0.1868,0,0
Z.Ertz,WAS,TE,5,receiving_yards,80.5,0.1176,0,0
Z.Ertz,WAS,TE,5,receiving_yards,90.5,0.0742,0,0
Z.Ertz,WAS,TE,5,targets,4.5,0.5306,1,0
Z.Ertz,WAS,TE,5,targets,5.5,0.4182,1,0
Z.Ertz,WAS,TE,5,targets,6.5,0.2904,1,0
Z.Ertz,WAS,TE,5,targets,7.5,0.198,1,0
Z.Ertz,WAS,TE,5,targets,8.5,0.1262,1,0
K.Allen,LAC,WR,5,receptions,2.5,0.7768,5,1
K.Allen,LAC,WR,5,receptions,3.5,0.6772,5,1
K.Allen,LAC,WR,5,receptions,4.5,0.5748,5,1
K.Allen,LAC,WR,5,receptions,5.5,0.4674,5,0
K.Allen,LAC,WR,5,receptions,6.5,0.3446,5,0
K.Allen,LAC,WR,5,receptions,7.5,0.2486,5,0
K.Allen,LAC,WR,5,receiving_yards,30.5,0.7372,58,1
K.Allen,LAC,WR,5,receiving_yards,40.5,0.6552,58,1
K.Allen,LAC,WR,5,receiving_yards,50.5,0.5718,58,1
K.Allen,LAC,WR,5,receiving_yards,60.5,0.471,58,0
K.Allen,LAC,WR,5,receiving_yards,70.5,0.3796,58,0
K.Allen,LAC,WR,5,receiving_yards,80.5,0.294,58,0
K.Allen,LAC,WR,5,receiving_yards,90.5,0.2128,58,0
K.Allen,LAC,WR,5,targets,4.5,0.732,9,1
K.Allen,LAC,WR,5,targets,5.5,0.6722,9,1
K.Allen,LAC,WR,5,targets,6.5,0.591,9,1
K.Allen,LAC,WR,5,targets,7.5,0.506,9,1
K.Allen,LAC,WR,5,targets,8.5,0.4346,9,1
T.Kelce,KC,TE,5,receptions,2.5,0.6266,7,1
T.Kelce,KC,TE,5,receptions,3.5,0.478,7,1
T.Kelce,KC,TE,5,receptions,4.5,0.3118,7,1
T.Kelce,KC,TE,5,receptions,5.5,0.1944,7,1
T.Kelce,KC,TE,5,receptions,6.5,0.1108,7,1
T.Kelce,KC,TE,5,receptions,7.5,0.0512,7,0
T.Kelce,KC,TE,5,receiving_yards,30.5,0.6108,61,1
T.Kelce,KC,TE,5,receiving_yards,40.5,0.521,61,1
T.Kelce,KC,TE,5,receiving_yards,50.5,0.4154,61,1
T.Kelce,KC,TE,5,receiving_yards,60.5,0.333,61,1
T.Kelce,KC,TE,5,receiving_yards,70.5,0.2438,61,0
T.Kelce,KC,TE,5,receiving_yards,80.5,0.1782,61,0
T.Kelce,KC,TE,5,receiving_yards,90.5,0.1236,61,0
T.Kelce,KC,TE,5,targets,4.5,0.5672,8,1
T.Kelce,KC,TE,5,targets,5.5,0.4492,8,1
T.Kelce,KC,TE,5,targets,6.5,0.3244,8,1
T.Kelce,KC,TE,5,targets,7.5,0.2354,8,1
T.Kelce,KC,TE,5,targets,8.5,0.156,8,0
D.Hopkins,BAL,WR,5,receptions,2.5,0.496,2,0
D.Hopkins,BAL,WR,5,receptions,3.5,0.2784,2,0
D.Hopkins,BAL,WR,5,receptions,4.5,0.1352,2,0
D.Hopkins,BAL,WR,5,receptions,5.5,0.0486,2,0
D.Hopkins,BAL,WR,5,receptions,6.5,0.0126,2,0
D.Hopkins,BAL,WR,5,receiving_yards,30.5,0.5864,46,1
D.Hopkins,BAL,WR,5,receiving_yards,40.5,0.4842,46,1
D.Hopkins,BAL,WR,5,receiving_yards,50.5,0.3946,46,0
D.Hopkins,BAL,WR,5,receiving_yards,60.5,0.3018,46,0
D.Hopkins,BAL,WR,5,receiving_yards,70.5,0.2158,46,0
D.Hopkins,BAL,WR,5,receiving_yards,80.5,0.1594,46,0
D.Hopkins,BAL,WR,5,receiving_yards,90.5,0.0956,46,0
D.Hopkins,BAL,WR,5,targets,4.5,0.2936,2,0
D.Hopkins,BAL,WR,5,targets,5.5,0.1166,2,0
D.Hopkins,BAL,WR,5,targets,6.5,0.0284,2,0
D.Hopkins,BAL,WR,5,targets,7.5,0.007,2,0
D.Hopkins,BAL,WR,5,targets,8.5,0.0006,2,0
G.Smith,LV,QB,5,rushing_yards,40.5,0.2736,8,0
G.Smith,LV,QB,5,rushing_yards,50.5,0.1792,8,0
G.Smith,LV,QB,5,rushing_yards,60.5,0.1052,8,0
G.Smith,LV,QB,5,carries,10.5,0.0878,3,0
G.Smith,LV,QB,5,carries,12.5,0.0338,3,0
B.Cooks,NO,WR,5,receptions,2.5,0.694,1,0
B.Cooks,NO,WR,5,receptions,3.5,0.4408,1,0
B.Cooks,NO,WR,5,receptions,4.5,0.202,1,0
B.Cooks,NO,WR,5,receptions,5.5,0.0688,1,0
B.Cooks,NO,WR,5,receptions,6.5,0.0156,1,0
B.Cooks,NO,WR,5,receptions,7.5,0.0014,1,0
B.Cooks,NO,WR,5,receiving_yards,30.5,0.898,5,0
B.Cooks,NO,WR,5,receiving_yards,40.5,0.3208,5,0
B.Cooks,NO,WR,5,receiving_yards,50.5,0.0148,5,0
B.Cooks,NO,WR,5,receiving_yards,60.5,0.0,5,0
B.Cooks,NO,WR,5,receiving_yards,70.5,0.0,5,0
B.Cooks,NO,WR,5,receiving_yards,80.5,0.0,5,0
B.Cooks,NO,WR,5,receiving_yards,90.5,0.0,5,0
B.Cooks,NO,WR,5,targets,4.5,0.5246,1,0
B.Cooks,NO,WR,5,targets,5.5,0.4142,1,0
B.Cooks,NO,WR,5,targets,6.5,0.3034,1,0
B.Cooks,NO,WR,5,targets,7.5,0.2044,1,0
B.Cooks,NO,WR,5,targets,8.5,0.1312,1,0
D.Adams,LA,WR,5,receptions,2.5,0.7176,5,1
D.Adams,LA,WR,5,receptions,3.5,0.5918,5,1
D.Adams,LA,WR,5,receptions,4.5,0.4452,5,1
D.Adams,LA,WR,5,receptions,5.5,0.3226,5,0
D.Adams,LA,WR,5,receptions,6.5,0.2326,5,0
D.Adams,LA,WR,5,receptions,7.5,0.1398,5,0
D.Adams,LA,WR,5,receiving_yards,30.5,0.7008,88,1
D.Adams,LA,WR,5,receiving_yards,40.5,0.6418,88,1
D.Adams,LA,WR,5,receiving_yards,50.5,0.583,88,1
D.Adams,LA,WR,5,receiving_yards,60.5,0.507,88,1
D.Adams,LA,WR,5,receiving_yards,70.5,0.4446,88,1
D.Adams,LA,WR,5,receiving_yards,80.5,0.3734,88,1
D.Adams,LA,WR,5,receiving_yards,90.5,0.3166,88,0
D.Adams,LA,WR,5,targets,4.5,0.7224,11,1
D.Adams,LA,WR,5,targets,5.5,0.6626,11,1
D.Adams,LA,WR,5,targets,6.5,0.5812,11,1
D.Adams,LA,WR,5,targets,7.5,0.5298,11,1
D.Adams,LA,WR,5,targets,8.5,0.4388,11,1
S.Diggs,NE,WR,5,receptions,2.5,0.7162,10,1
S.Diggs,NE,WR,5,receptions,3.5,0.602,10,1
S.Diggs,NE,WR,5,receptions,4.5,0.4922,10,1
S.Diggs,NE,WR,5,receptions,5.5,0.379,10,1
S.Diggs,NE,WR,5,receptions,6.5,0.2722,10,1
S.Diggs,NE,WR,5,receptions,7.5,0.1828,10,1
S.Diggs,NE,WR,5,receiving_yards,30.5,0.667,146,1
S.Diggs,NE,WR,5,receiving_yards,40.5,0.6092,146,1
S.Diggs,NE,WR,5,receiving_yards,50.5,0.5208,146,1
S.Diggs,NE,WR,5,receiving_yards,60.5,0.4536,146,1
S.Diggs,NE,WR,5,receiving_yards,70.5,0.377,146,1
S.Diggs,NE,WR,5,receiving_yards,80.5,0.3146,146,1
S.Diggs,NE,WR,5,receiving_yards,90.5,0.2476,146,1
S.Diggs,NE,WR,5,targets,4.5,0.6444,12,1
S.Diggs,NE,WR,5,targets,5.5,0.5328,12,1
S.Diggs,NE,WR,5,targets,6.5,0.4272,12,1
S.Diggs,NE,WR,5,targets,7.5,0.3226,12,1
S.Diggs,NE,WR,5,targets,8.5,0.2446,12,1
T.Lockett,TEN,WR,5,receptions,2.5,0.5214,1,0
T.Lockett,TEN,WR,5,receptions,3.5,0.3384,1,0
T.Lockett,TEN,WR,5,receptions,4.5,0.197,1,0
T.Lockett,TEN,WR,5,receptions,5.5,0.0966,1,0
T.Lockett,TEN,WR,5,receptions,6.5,0.0398,1,0
T.Lockett,TEN,WR,5,receptions,7.5,0.0148,1,0
T.Lockett,TEN,WR,5,receiving_yards,30.5,0.4932,6,0
T.Lockett,TEN,WR,5,receiving_yards,40.5,0.3646,6,0
T.Lockett,TEN,WR,5,receiving_yards,50.5,0.2496,6,0
T.Lockett,TEN,WR,5,receiving_yards,60.5,0.1578,6,0
T.Lockett,TEN,WR,5,receiving_yards,70.5,0.0862,6,0
T.Lockett,TEN,WR,5,receiving_yards,80.5,0.0498,6,0
T.Lockett,TEN,WR,5,receiving_yards,90.5,0.0244,6,0
T.Lockett,TEN,WR,5,targets,4.5,0.4936,4,0
T.Lockett,TEN,WR,5,targets,5.5,0.3534,4,0
T.Lockett,TEN,WR,5,targets,6.5,0.2404,4,0
T.Lockett,TEN,WR,5,targets,7.5,0.1428,4,0
T.Lockett,TEN,WR,5,targets,8.5,0.0768,4,0
S.Shepard,TB,WR,5,receptions,2.5,0.6434,4,1
S.Shepard,TB,WR,5,receptions,3.5,0.5024,4,1
S.Shepard,TB,WR,5,receptions,4.5,0.3622,4,0
S.Shepard,TB,WR,5,receptions,5.5,0.242,4,0
S.Shepard,TB,WR,5,receptions,6.5,0.1408,4,0
S.Shepard,TB,WR,5,receptions,7.5,0.0704,4,0
S.Shepard,TB,WR,5,receiving_yards,30.5,0.6458,24,0
S.Shepard,TB,WR,5,receiving_yards,40.5,0.5648,24,0
S.Shepard,TB,WR,5,receiving_yards,50.5,0.4822,24,0
S.Shepard,TB,WR,5,receiving_yards,60.5,0.3954,24,0
S.Shepard,TB,WR,5,receiving_yards,70.5,0.3054,24,0
S.Shepard,TB,WR,5,receiving_yards,80.5,0.242,24,0
S.Shepard,TB,WR,5,receiving_yards,90.5,0.1774,24,0
S.Shepard,TB,WR,5,targets,4.5,0.6236,5,1
S.Shepard,TB,WR,5,targets,5.5,0.4892,5,0
S.Shepard,TB,WR,5,targets,6.5,0.3444,5,0
S.Shepard,TB,WR,5,targets,7.5,0.2292,5,0
S.Shepard,TB,WR,5,targets,8.5,0.1338,5,0
C.Moore,WAS,WR,5,receptions,2.5,0.4928,0,0
C.Moore,WAS,WR,5,receptions,3.5,0.296,0,0
C.Moore,WAS,WR,5,receptions,4.5,0.1434,0,0
C.Moore,WAS,WR,5,receptions,5.5,0.062,0,0
C.Moore,WAS,WR,5,receptions,6.5,0.0188,0,0
C.Moore,WAS,WR,5,receiving_yards,30.5,0.5734,0,0
C.Moore,WAS,WR,5,receiving_yards,40.5,0.4628,0,0
C.Moore,WAS,WR,5,receiving_yards,50.5,0.3794,0,0
C.Moore,WAS,WR,5,receiving_yards,60.5,0.2694,0,0
C.Moore,WAS,WR,5,receiving_yards,70.5,0.1928,0,0
C.Moore,WAS,WR,5,receiving_yards,80.5,0.125,0,0
C.Moore,WAS,WR,5,receiving_yards,90.5,0.0782,0,0
C.Moore,WAS,WR,5,targets,4.5,0.4394,1,0
C.Moore,WAS,WR,5,targets,5.5,0.3092,1,0
C.Moore,WAS,WR,5,targets,6.5,0.196,1,0
C.Moore,WAS,WR,5,targets,7.5,0.106,1,0
C.Moore,WAS,WR,5,targets,8.5,0.0538,1,0
K.Raymond,DET,WR,5,receptions,2.5,0.5178,0,0
K.Raymond,DET,WR,5,receptions,3.5,0.2954,0,0
K.Raymond,DET,WR,5,receptions,4.5,0.1292,0,0
K.Raymond,DET,WR,5,receptions,5.5,0.0478,0,0
K.Raymond,DET,WR,5,receptions,6.5,0.0086,0,0
K.Raymond,DET,WR,5,receptions,7.5,0.0014,0,0
K.Raymond,DET,WR,5,receiving_yards,30.5,0.49,0,0
K.Raymond,DET,WR,5,receiving_yards,40.5,0.2648,0,0
K.Raymond,DET,WR,5,receiving_yards,50.5,0.1096,0,0
K.Raymond,DET,WR,5,receiving_yards,60.5,0.0336,0,0
K.Raymond,DET,WR,5,receiving_yards,70.5,0.0056,0,0
K.Raymond,DET,WR,5,receiving_yards,80.5,0.0014,0,0
K.Raymond,DET,WR,5,receiving_yards,90.5,0.0,0,0
K.Raymond,DET,WR,5,targets,4.5,0.415,0,0
K.Raymond,DET,WR,5,targets,5.5,0.2848,0,0
K.Raymond,DET,WR,5,targets,6.5,0.1676,0,0
K.Raymond,DET,WR,5,targets,7.5,0.0882,0,0
K.Raymond,DET,WR,5,targets,8.5,0.0412,0,0
D.Henry,BAL,RB,5,receptions,2.5,0.27,0,0
D.Henry,BAL,RB,5,receptions,3.5,0.072,0,0
D.Henry,BAL,RB,5,receptions,4.5,0.016,0,0
D.Henry,BAL,RB,5,receiving_yards,30.5,0.137,0,0
D.Henry,BAL,RB,5,receiving_yards,40.5,0.0416,0,0
D.Henry,BAL,RB,5,rushing_yards,40.5,0.6114,33,0
D.Henry,BAL,RB,5,rushing_yards,50.5,0.5672,33,0
D.Henry,BAL,RB,5,rushing_yards,60.5,0.5224,33,0
D.Henry,BAL,RB,5,rushing_yards,70.5,0.4534,33,0
D.Henry,BAL,RB,5,rushing_yards,80.5,0.423,33,0
D.Henry,BAL,RB,5,carries,10.5,0.561,15,1
D.Henry,BAL,RB,5,carries,12.5,0.4876,15,1
D.Henry,BAL,RB,5,carries,14.5,0.4288,15,1
D.Henry,BAL,RB,5,carries,16.5,0.3766,15,0
D.Henry,BAL,RB,5,carries,18.5,0.3172,15,0
D.Henry,BAL,RB,5,targets,4.5,0.0464,1,0
D.Henry,BAL,RB,5,targets,5.5,0.009,1,0
D.Prescott,DAL,QB,5,rushing_yards,40.5,0.1328,28,0
H.Henry,NE,TE,5,receptions,2.5,0.5878,2,0
H.Henry,NE,TE,5,receptions,3.5,0.475,2,0
H.Henry,NE,TE,5,receptions,4.5,0.3624,2,0
H.Henry,NE,TE,5,receptions,5.5,0.2916,2,0
H.Henry,NE,TE,5,receptions,6.5,0.1954,2,0
H.Henry,NE,TE,5,receptions,7.5,0.1266,2,0
H.Henry,NE,TE,5,receiving_yards,30.5,0.6256,46,1
H.Henry,NE,TE,5,receiving_yards,40.5,0.5432,46,1
H.Henry,NE,TE,5,receiving_yards,50.5,0.4652,46,0
H.Henry,NE,TE,5,receiving_yards,60.5,0.3624,46,0
H.Henry,NE,TE,5,receiving_yards,70.5,0.2746,46,0
H.Henry,NE,TE,5,receiving_yards,80.5,0.221,46,0
H.Henry,NE,TE,5,receiving_yards,90.5,0.16,46,0
H.Henry,NE,TE,5,targets,4.5,0.5688,4,0
H.Henry,NE,TE,5,targets,5.5,0.4964,4,0
H.Henry,NE,TE,5,targets,6.5,0.415,4,0
H.Henry,NE,TE,5,targets,7.5,0.336,4,0
H.Henry,NE,TE,5,targets,8.5,0.2678,4,0
J.Goff,DET,QB,5,rushing_yards,40.5,0.013,-2,0
J.Mundt,JAX,TE,5,receptions,2.5,0.217,1,0
J.Mundt,JAX,TE,5,receptions,3.5,0.0468,1,0
J.Mundt,JAX,TE,5,receptions,4.5,0.006,1,0
J.Mundt,JAX,TE,5,receiving_yards,30.5,0.18,7,0
J.Mundt,JAX,TE,5,receiving_yards,40.5,0.0422,7,0
J.Mundt,JAX,TE,5,receiving_yards,50.5,0.0064,7,0
J.Mundt,JAX,TE,5,targets,4.5,0.0,1,0
J.Mundt,JAX,TE,5,targets,5.5,0.0,1,0
J.Mundt,JAX,TE,5,targets,6.5,0.0,1,0
J.Mundt,JAX,TE,5,targets,7.5,0.0,1,0
C.McCaffrey,SF,RB,5,receptions,2.5,0.7582,8,1
C.McCaffrey,SF,RB,5,receptions,3.5,0.6898,8,1
C.McCaffrey,SF,RB,5,receptions,4.5,0.6084,8,1
C.McCaffrey,SF,RB,5,receptions,5.5,0.5068,8,1
C.McCaffrey,SF,RB,5,receptions,6.5,0.4164,8,1
C.McCaffrey,SF,RB,5,receptions,7.5,0.3252,8,1
C.McCaffrey,SF,RB,5,receiving_yards,30.5,0.6528,82,1
C.McCaffrey,SF,RB,5,receiving_yards,40.5,0.6012,82,1
C.McCaffrey,SF,RB,5,receiving_yards,50.5,0.524,82,1
C.McCaffrey,SF,RB,5,receiving_yards,60.5,0.4356,82,1
C.McCaffrey,SF,RB,5,receiving_yards,70.5,0.3734,82,1
C.McCaffrey,SF,RB,5,receiving_yards,80.5,0.3088,82,1
C.McCaffrey,SF,RB,5,receiving_yards,90.5,0.2306,82,0
C.McCaffrey,SF,RB,5,rushing_yards,40.5,0.7202,57,1
C.McCaffrey,SF,RB,5,rushing_yards,50.5,0.5914,57,1
C.McCaffrey,SF,RB,5,rushing_yards,60.5,0.438,57,0
C.McCaffrey,SF,RB,5,rushing_yards,70.5,0.2952,57,0
C.McCaffrey,SF,RB,5,rushing_yards,80.5,0.1762,57,0
C.McCaffrey,SF,RB,5,carries,10.5,0.664,22,1
C.McCaffrey,SF,RB,5,carries,12.5,0.6002,22,1
C.McCaffrey,SF,RB,5,carries,14.5,0.534,22,1
C.McCaffrey,SF,RB,5,carries,16.5,0.4564,22,1
C.McCaffrey,SF,RB,5,carries,18.5,0.3862,22,1
C.McCaffrey,SF,RB,5,targets,4.5,0.7272,9,1
C.McCaffrey,SF,RB,5,targets,5.5,0.6552,9,1
C.McCaffrey,SF,RB,5,targets,6.5,0.5824,9,1
C.McCaffrey,SF,RB,5,targets,7.5,0.4986,9,1
C.McCaffrey,SF,RB,5,targets,8.5,0.4102,9,1
K.Bourne,SF,WR,5,receptions,2.5,0.6332,10,1
K.Bourne,SF,WR,5,receptions,3.5,0.4672,10,1
K.Bourne,SF,WR,5,receptions,4.5,0.3158,10,1
K.Bourne,SF,WR,5,receptions,5.5,0.1886,10,1
K.Bourne,SF,WR,5,receptions,6.5,0.1012,10,1
K.Bourne,SF,WR,5,receptions,7.5,0.052,10,1
K.Bourne,SF,WR,5,receiving_yards,30.5,0.6374,142,1
K.Bourne,SF,WR,5,receiving_yards,40.5,0.5132,142,1
K.Bourne,SF,WR,5,receiving_yards,50.5,0.3934,142,1
K.Bourne,SF,WR,5,receiving_yards,60.5,0.2888,142,1
K.Bourne,SF,WR,5,receiving_yards,70.5,0.2046,142,1
K.Bourne,SF,WR,5,receiving_yards,80.5,0.1162,142,1
K.Bourne,SF,WR,5,receiving_yards,90.5,0.0688,142,1
K.Bourne,SF,WR,5,targets,4.5,0.5854,11,1
K.Bourne,SF,WR,5,targets,5.5,0.4972,11,1
K.Bourne,SF,WR,5,targets,6.5,0.3644,11,1
K.Bourne,SF,WR,5,targets,7.5,0.2652,11,1
K.Bourne,SF,WR,5,targets,8.5,0.1884,11,1
T.Patrick,JAX,WR,5,receptions,2.5,0.4622,0,0
T.Patrick,JAX,WR,5,receptions,3.5,0.248,0,0
T.Patrick,JAX,WR,5,receptions,4.5,0.102,0,0
T.Patrick,JAX,WR,5,receptions,5.5,0.034,0,0
T.Patrick,JAX,WR,5,receptions,6.5,0.0074,0,0
T.Patrick,JAX,WR,5,receiving_yards,30.5,0.5058,0,0
T.Patrick,JAX,WR,5,receiving_yards,40.5,0.3622,0,0
T.Patrick,JAX,WR,5,receiving_yards,50.5,0.2424,0,0
T.Patrick,JAX,WR,5,receiving_yards,60.5,0.1478,0,0
T.Patrick,JAX,WR,5,receiving_yards,70.5,0.0756,0,0
T.Patrick,JAX,WR,5,receiving_yards,80.5,0.039,0,0
T.Patrick,JAX,WR,5,receiving_yards,90.5,0.0166,0,0
T.Patrick,JAX,WR,5,targets,4.5,0.0,1,0
T.Patrick,JAX,WR,5,targets,5.5,0.0,1,0
T.Patrick,JAX,WR,5,targets,6.5,0.0,1,0
T.Patrick,JAX,WR,5,targets,7.5,0.0,1,0
T.Patrick,JAX,WR,5,targets,8.5,0.0,1,0
S.Perine,CIN,RB,5,receptions,2.5,0.1786,2,0
S.Perine,CIN,RB,5,receptions,3.5,0.0414,2,0
S.Perine,CIN,RB,5,receiving_yards,30.5,0.0092,2,0
S.Perine,CIN,RB,5,rushing_yards,40.5,0.3304,27,0
S.Perine,CIN,RB,5,rushing_yards,50.5,0.224,27,0
S.Perine,CIN,RB,5,rushing_yards,60.5,0.132,27,0
S.Perine,CIN,RB,5,rushing_yards,70.5,0.0818,27,0
S.Perine,CIN,RB,5,rushing_yards,80.5,0.0386,27,0
S.Perine,CIN,RB,5,carries,10.5,0.2226,4,0
S.Perine,CIN,RB,5,carries,12.5,0.1344,4,0
S.Perine,CIN,RB,5,carries,14.5,0.0722,4,0
S.Perine,CIN,RB,5,carries,16.5,0.0338,4,0
S.Perine,CIN,RB,5,carries,18.5,0.0154,4,0
S.Perine,CIN,RB,5,targets,4.5,0.0052,2,0
D.Ogunbowale,HOU,RB,5,receptions,2.5,0.275,0,0
D.Ogunbowale,HOU,RB,5,receptions,3.5,0.0926,0,0
D.Ogunbowale,HOU,RB,5,receptions,4.5,0.0194,0,0
D.Ogunbowale,HOU,RB,5,receiving_yards,30.5,0.1072,0,0
D.Ogunbowale,HOU,RB,5,receiving_yards,40.5,0.026,0,0
D.Ogunbowale,HOU,RB,5,rushing_yards,40.5,0.235,0,0
D.Ogunbowale,HOU,RB,5,rushing_yards,50.5,0.0922,0,0
D.Ogunbowale,HOU,RB,5,rushing_yards,60.5,0.0204,0,0
D.Ogunbowale,HOU,RB,5,rushing_yards,70.5,0.0034,0,0
D.Ogunbowale,HOU,RB,5,rushing_yards,80.5,0.0004,0,0
D.Ogunbowale,HOU,RB,5,carries,10.5,0.1426,0,0
D.Ogunbowale,HOU,RB,5,carries,12.5,0.0526,0,0
D.Ogunbowale,HOU,RB,5,carries,14.5,0.0136,0,0
D.Ogunbowale,HOU,RB,5,carries,16.5,0.0022,0,0
D.Ogunbowale,HOU,RB,5,carries,18.5,0.0002,0,0
D.Ogunbowale,HOU,RB,5,targets,4.5,0.0274,0,0
J.Smith-Schuster,KC,WR,5,receptions,2.5,0.6592,2,0
J.Smith-Schuster,KC,WR,5,receptions,3.5,0.5244,2,0
J.Smith-Schuster,KC,WR,5,receptions,4.5,0.3842,2,0
J.Smith-Schuster,KC,WR,5,receptions,5.5,0.2698,2,0
J.Smith-Schuster,KC,WR,5,receptions,6.5,0.1668,2,0
J.Smith-Schuster,KC,WR,5,receptions,7.5,0.0894,2,0
J.Smith-Schuster,KC,WR,5,receiving_yards,30.5,0.615,17,0
J.Smith-Schuster,KC,WR,5,receiving_yards,40.5,0.5414,17,0
J.Smith-Schuster,KC,WR,5,receiving_yards,50.5,0.46,17,0
J.Smith-Schuster,KC,WR,5,receiving_yards,60.5,0.3648,17,0
J.Smith-Schuster,KC,WR,5,receiving_yards,70.5,0.2866,17,0
J.Smith-Schuster,KC,WR,5,receiving_yards,80.5,0.22,17,0
J.Smith-Schuster,KC,WR,5,receiving_yards,90.5,0.1574,17,0
J.Smith-Schuster,KC,WR,5,targets,4.5,0.5914,3,0
J.Smith-Schuster,KC,WR,5,targets,5.5,0.4752,3,0
J.Smith-Schuster,KC,WR,5,targets,6.5,0.3692,3,0
J.Smith-Schuster,KC,WR,5,targets,7.5,0.2556,3,0
J.Smith-Schuster,KC,WR,5,targets,8.5,0.1818,3,0
P.Mahomes,KC,QB,5,rushing_yards,40.5,0.4122,60,1
P.Mahomes,KC,QB,5,rushing_yards,50.5,0.3264,60,1
P.Mahomes,KC,QB,5,rushing_yards,60.5,0.2478,60,0
P.Mahomes,KC,QB,5,rushing_yards,70.5,0.1848,60,0
P.Mahomes,KC,QB,5,rushing_yards,80.5,0.1206,60,0
P.Mahomes,KC,QB,5,carries,10.5,0.0958,6,0
P.Mahomes,KC,QB,5,carries,12.5,0.0378,6,0
P.Mahomes,KC,QB,5,carries,14.5,0.0096,6,0
P.Mahomes,KC,QB,5,carries,16.5,0.0014,6,0
E.Engram,DEN,TE,5,receptions,2.5,0.5366,4,1
E.Engram,DEN,TE,5,receptions,3.5,0.3528,4,1
E.Engram,DEN,TE,5,receptions,4.5,0.1916,4,0
E.Engram,DEN,TE,5,receptions,5.5,0.0878,4,0
E.Engram,DEN,TE,5,receptions,6.5,0.0284,4,0
E.Engram,DEN,TE,5,receptions,7.5,0.0124,4,0
E.Engram,DEN,TE,5,receiving_yards,30.5,0.4708,33,1
E.Engram,DEN,TE,5,receiving_yards,40.5,0.336,33,0
E.Engram,DEN,TE,5,receiving_yards,50.5,0.1944,33,0
E.Engram,DEN,TE,5,receiving_yards,60.5,0.1088,33,0
E.Engram,DEN,TE,5,receiving_yards,70.5,0.0514,33,0
E.Engram,DEN,TE,5,receiving_yards,80.5,0.0156,33,0
E.Engram,DEN,TE,5,targets,4.5,0.4854,6,1
E.Engram,DEN,TE,5,targets,5.5,0.3552,6,1
E.Engram,DEN,TE,5,targets,6.5,0.257,6,0
E.Engram,DEN,TE,5,targets,7.5,0.1548,6,0
E.Engram,DEN,TE,5,targets,8.5,0.0936,6,0
D.Njoku,CLE,TE,5,receptions,2.5,0.6074,6,1
D.Njoku,CLE,TE,5,receptions,3.5,0.455,6,1
D.Njoku,CLE,TE,5,receptions,4.5,0.2904,6,1
D.Njoku,CLE,TE,5,receptions,5.5,0.161,6,1
D.Njoku,CLE,TE,5,receptions,6.5,0.0848,6,0
D.Njoku,CLE,TE,5,receptions,7.5,0.0334,6,0
D.Njoku,CLE,TE,5,receiving_yards,30.5,0.5556,67,1
D.Njoku,CLE,TE,5,receiving_yards,40.5,0.4236,67,1
D.Njoku,CLE,TE,5,receiving_yards,50.5,0.3204,67,1
D.Njoku,CLE,TE,5,receiving_yards,60.5,0.2116,67,1
D.Njoku,CLE,TE,5,receiving_yards,70.5,0.1482,67,0
D.Njoku,CLE,TE,5,receiving_yards,80.5,0.081,67,0
D.Njoku,CLE,TE,5,receiving_yards,90.5,0.0464,67,0
D.Njoku,CLE,TE,5,targets,4.5,0.5554,9,1
D.Njoku,CLE,TE,5,targets,5.5,0.4348,9,1
D.Njoku,CLE,TE,5,targets,6.5,0.3144,9,1
D.Njoku,CLE,TE,5,targets,7.5,0.2102,9,1
D.Njoku,CLE,TE,5,targets,8.5,0.1404,9,1
A.Kamara,NO,RB,5,receptions,2.5,0.5592,4,1
A.Kamara,NO,RB,5,receptions,3.5,0.4238,4,1
A.Kamara,NO,RB,5,receptions,4.5,0.2992,4,0
A.Kamara,NO,RB,5,receptions,5.5,0.1786,4,0
A.Kamara,NO,RB,5,receptions,6.5,0.0888,4,0
A.Kamara,NO,RB,5,receptions,7.5,0.0472,4,0
A.Kamara,NO,RB,5,receiving_yards,30.5,0.1954,28,0
A.Kamara,NO,RB,5,receiving_yards,40.5,0.0676,28,0
