player,stat_type,line,over_odds,under_odds,actual_value,went_over,pred_mean_raw,pred_mean,defense_multiplier,home_away_multiplier,game_script_multiplier,target_share_multiplier,target_share,catch_rate_multiplier,catch_rate,cpoe_multiplier,cpoe,yac_multiplier,yac_pct,is_home,opponent_team,pred_std,prob_over_raw,week,position,prob_over_calibrated,market_prob_over,market_prob_under,edge_over,edge_under
Puka Nacua,receiving_yards,83.5,-111.0,-113.0,72,0,84.54570069708905,72.19727328503939,0.9885035967802852,0.8701840490797546,1.0,1.1,0.29342675904299326,0.95,0.8163265306122449,1.0,,0.95,0.37486800422386485,False,CAR,38.163536989586746,0.38355181025427665,13,WR,0.43859649122807015,0.5260663507109005,0.5305164319248826,-0.08746985948283031,0.030887076847047168
DeVonta Smith,receiving_yards,49.5,-113.0,-111.0,48,0,68.44476966245479,60.79536092478289,1.0171264142156238,0.8796610169491526,1.0,1.1,0.2699015750646186,0.95,0.7051282051282052,1.0,,0.95,0.27984084880636606,True,CHI,49.50830967900972,0.5902354993319298,13,WR,0.5100548446069469,0.5305164319248826,0.5260663507109005,-0.02046158731793568,-0.03612119531784741
Dallas Goedert,receiving_yards,34.5,-115.0,-109.0,27,0,30.109581430886095,26.020531492121567,1.0171264142156238,0.8558479532163743,1.0,1.1,0.19523716651434042,0.95,0.7307692307692307,1.0,,0.95,0.3351063829787234,True,CHI,27.18332822399298,0.3775444437809048,13,TE,0.43859649122807015,0.5348837209302325,0.5215311004784688,-0.09628722970216236,0.03987240829346095
Jordan Whittington,receiving_yards,13.5,-116.0,-108.0,0,0,14.57784289733814,15.360952354168226,0.9885035967802852,1.0909090909090908,1.0,0.9,0.07155078760293311,1.05,0.7619047619047619,1.0,,1.034013605442177,0.5170068027210885,False,CAR,13.82931668593933,0.553522388102327,13,WR,0.5100548446069469,0.5370370370370371,0.5192307692307693,-0.026982192430090146,-0.029285613837716218
Jahan Dotson,receiving_yards,9.5,-107.0,-117.0,12,1,16.50934969269662,53.31322449177134,1.0171264142156238,3.536507936507937,1.0,0.9,0.06865302414215457,1.05,0.5555555555555556,1.0,,0.95,0.20618556701030927,True,CHI,21.334374974569926,0.9799949501377068,13,WR,0.6919979800550827,0.5169082125603864,0.5391705069124424,0.1750897674946963,-0.23116848696752512
Dallas Goedert,receptions,3.5,-107.0,-120.0,2,0,2.895753966142822,2.6447425991387608,1.0014445613699416,0.8727272727272727,1.0,1.1,0.19523716651434042,0.95,0.7307692307692307,1.0,,1.0,,True,CHI,2.4404006956964173,0.3629975864890529,13,TE,0.3291139240506329,0.5169082125603864,0.5454545454545454,-0.18779428850975355,0.1254315304948217
Saquon Barkley,rushing_yards,89.5,-113.0,-111.0,56,0,58.424273657088406,71.88806654226487,1.0796415414861331,1.1396825396825396,1.0,1.0,,1.0,,1.0,,1.0,,True,CHI,35.28404223389997,0.30883781834633606,13,RB,0.375,0.5305164319248826,0.5260663507109005,-0.15551643192488263,0.09893364928909953
Kyren Williams,rushing_yards,61.5,-114.0,-110.0,72,1,71.24920765248356,69.10310123240352,1.0140646988292576,0.9564270152505446,1.0,1.0,,1.0,,1.0,,1.0,,False,CAR,20.5877280304201,0.6440489014420814,13,RB,0.5087719298245613,0.5327102803738317,0.5238095238095238,-0.023938350549270404,-0.032581453634085156
Jalen Hurts,rushing_yards,40.5,-110.0,-114.0,31,0,26.962341940520844,33.18501743280377,1.0796415414861331,1.1400000000000001,1.0,1.0,,1.0,,1.0,,1.0,,True,CHI,22.317950378359324,0.3715457001958513,13,QB,0.375,0.5238095238095238,0.5327102803738317,-0.14880952380952384,0.09228971962616828
Blake Corum,rushing_yards,16.5,-113.0,-111.0,81,1,30.73403788022241,47.33382247897488,1.0140646988292576,1.51875,1.0,1.0,,1.0,,1.0,,1.0,,False,CAR,19.651971911235776,0.941675310482738,13,RB,0.6325025931448214,0.5305164319248826,0.5260663507109005,0.10198616121993875,-0.15856894385572184
Puka Nacua,rushing_yards,3.5,-121.0,-104.0,0,0,5.291502596552372,9.19036778124608,1.0140646988292576,1.7127272727272729,1.0,1.0,,1.0,,1.0,,1.0,,False,CAR,14.384018909887459,0.6538012112755478,13,WR,0.5087719298245613,0.5475113122171946,0.5098039215686274,-0.038739382392633304,-0.018575851393188736
Bo Nix,passing_yards,219.5,-113.0,-111.0,321,1,226.93610985879639,229.20753007576823,1.0912893737614195,0.9446028513238289,1.0,1.0,,1.0,,0.9797969806786961,-2.0203019321303888,1.0,,False,WAS,61.15628266246166,0.5630604447397978,13,QB,0.48,0.5305164319248826,0.5260663507109005,-0.05051643192488264,-0.006066350710900448
Ladd McConkey,receiving_yards,63.5,-110.0,-114.0,39,0,58.63631741607719,74.64685609385587,0.9914898356072004,1.170175438596491,1.0,1.1,0.22510440658308653,1.05,0.6428571428571429,1.0,,0.95,0.41770186335403725,True,LV,32.22844593325479,0.6352798331338939,13,WR,0.5100548446069469,0.5238095238095238,0.5327102803738317,-0.013754679202576892,-0.04276512498077867
Courtland Sutton,receiving_yards,52.5,-110.0,-114.0,62,1,50.70986867352522,52.72167517781569,1.0912893737614195,0.9503957783641162,1.0,1.1,0.2030515466394166,0.9592592592592593,0.6081081081081081,1.0,,0.95,0.24961479198767333,False,WAS,36.133087330035885,0.5024474810410826,13,WR,0.5100548446069469,0.5238095238095238,0.5327102803738317,-0.013754679202576892,-0.04276512498077867
Tyler Conklin,receiving_yards,13.5,-113.0,-111.0,12,0,18.17871364545259,19.577774081885867,1.0817672159925766,1.0,1.0033333333333332,0.9,0.05583344083247334,1.05,0.625,1.0,,1.05,0.5783132530120482,True,PIT,23.71181140275875,0.6011475132111685,10,TE,0.5100548446069469,0.5305164319248826,0.5260663507109005,-0.02046158731793568,-0.03612119531784741
J.K. Dobbins,receiving_yards,8.5,-104.0,-120.0,7,0,2.3703259580707323,3.2867404419369963,0.9914898356072004,1.4333333333333336,0.9833333333333333,0.9,0.04684667606155042,1.05,0.7692307692307693,1.0,,1.05,1.7333333333333334,True,LV,4.358898943540674,0.11584754445195833,10,RB,0.295555260595739,0.5098039215686274,0.5454545454545454,-0.21424866097288842,0.15899019394971559
Omarion Hampton,rushing_yards,39.5,-111.0,-113.0,44,1,80.11978703995412,77.17949949422173,1.0774760064619011,0.8842105263157894,1.011111111111111,1.0,,1.0,,1.0,,1.0,,True,WAS,44.49344521012805,0.8014620447366647,5,RB,0.5904386134209995,0.5260663507109005,0.5305164319248826,0.06437226271009899,-0.12095504534588208
Sam Darnold,passing_yards,215.5,-113.0,-111.0,128,0,253.77244243214312,221.22033252471044,0.9312438758774058,0.891513353115727,1.0,1.0,,1.0,,1.05,10.209789498391372,1.0,,True,MIN,60.94065667814579,0.5373926995353278,13,QB,0.44680851063829785,0.5305164319248826,0.5260663507109005,-0.08370792128658477,0.027125138650801683
Rashid Shaheed,receiving_yards,44.5,-115.0,-109.0,7,0,27.757319088242,27.651499402199615,0.9312438758774058,1.0775510204081633,1.0,1.1,0.19105629737016558,0.95,0.6351351351351351,1.0,,0.95,0.2835538752362949,True,MIN,31.352709998378515,0.2955005809846091,13,WR,0.3191489361702128,0.5348837209302325,0.5215311004784688,-0.21573478476001973,0.15931996335131837
